miranda,time
20.0103,47.6031
20.0103,47.6189
20.0103,47.6364
20.045,47.6538
20.045,47.6689
20.045,47.6863
20.045,47.703
20.045,47.7208
20.045,47.7358
20.045,47.7545
20.045,47.7704
20.045,47.7863
20.045,47.8025
20.045,47.8206
20.045,47.8356
20.045,47.8525
20.045,47.8706
20.045,47.8863
20.045,47.9027
20.045,47.9204
20.045,47.9363
20.045,47.9526
20.045,47.9704
20.045,47.9857
20.045,48.0025
20.045,48.0203
20.045,48.0357
20.045,48.0536
20.045,48.0696
20.045,48.0872
20.045,48.1035
20.045,48.1192
20.045,48.1368
20.045,48.1531
20.045,48.169
20.045,48.1866
20.045,48.203
20.045,48.2208
20.045,48.2363
20.045,48.2526
20.045,48.2704
20.045,48.2859
20.045,48.304
20.045,48.3201
20.045,48.3373
20.045,48.3532
20.045,48.3699
20.045,48.3858
20.045,48.4031
20.045,48.4198
20.045,48.4356
20.045,48.4524
20.045,48.469
20.045,48.4862
20.045,48.5038
20.045,48.5193
20.045,48.5361
20.045,48.5541
20.045,48.5694
20.045,48.5862
20.045,48.6029
20.045,48.6202
20.045,48.6362
20.1436,48.653
20.1436,48.6703
20.1436,48.6863
20.1436,48.7028
20.1436,48.7201
20.1436,48.736
20.1436,48.7524
20.1436,48.7694
20.1436,48.7859
20.1436,48.8042
20.1436,48.8191
20.1436,48.8357
20.1436,48.8537
20.1436,48.8702
20.1436,48.8857
20.1436,48.9026
20.1436,48.9193
20.1436,48.9356
20.1436,48.9524
20.1436,48.9689
20.1436,48.9857
20.1436,49.0026
20.1436,49.0194
20.1436,49.0357
20.1436,49.0523
20.1436,49.0693
20.1436,49.0857
20.1436,49.1038
20.1436,49.1207
20.1436,49.1357
20.1436,49.1532
20.1436,49.1701
20.1436,49.1862
20.1436,49.2036
20.1436,49.2194
20.1436,49.2362
20.1436,49.253
20.1436,49.2691
20.1436,49.2857
20.1436,49.3027
20.1436,49.3191
20.1436,49.3364
20.1436,49.3529
20.1436,49.3689
20.1436,49.3859
20.1436,49.403
20.1436,49.419
20.1436,49.4374
20.1436,49.4526
20.1436,49.4699
20.1436,49.4867
20.1436,49.5046
20.1436,49.5195
20.1436,49.5368
20.1436,49.5547
20.1436,49.5695
20.1436,49.5873
20.1436,49.6027
20.1436,49.6202
20.1925,49.6371
20.1925,49.6525
20.1925,49.6699
20.1925,49.6862
20.1925,49.7041
20.1925,49.7192
20.1925,49.7368
20.1925,49.7547
20.1925,49.7697
20.1925,49.7874
20.1925,49.8026
20.1925,49.8202
20.1925,49.8372
20.1925,49.8526
20.1925,49.8701
20.1925,49.8862
20.1925,49.9041
20.1925,49.9192
20.1925,49.9366
20.1925,49.9546
20.1925,49.9695
20.1925,49.9869
20.1925,50.0024
20.1925,50.0195
20.1925,50.0368
20.1925,50.0548
20.1925,50.0696
20.1925,50.0856
20.1925,50.1032
20.1925,50.121
20.1925,50.1365
20.1925,50.1524
20.1925,50.17
20.1925,50.1864
20.1925,50.2041
20.1925,50.2196
20.1925,50.2363
20.1925,50.2542
20.1925,50.2696
20.1925,50.2858
20.1925,50.3035
20.1925,50.3193
20.1925,50.3361
20.1925,50.354
20.1925,50.3694
20.1925,50.387
20.1925,50.4028
20.1925,50.4199
20.1925,50.4373
20.1925,50.4532
20.1925,50.4706
20.1925,50.4875
20.1925,50.5032
20.1925,50.5207
20.1925,50.5373
20.1925,50.5531
20.1925,50.5706
20.1925,50.5869
20.1925,50.6025
20.1925,50.6198
20.1129,50.6358
20.1129,50.653
20.1129,50.6691
20.1129,50.6858
20.1129,50.7028
20.1129,50.7191
20.1129,50.7356
20.1129,50.7526
20.1129,50.7692
20.1129,50.7869
20.1129,50.8025
20.1129,50.8195
20.1129,50.8356
20.1129,50.8524
20.1129,50.8695
20.1129,50.887
20.1129,50.9046
20.1129,50.9191
20.1129,50.9371
20.1129,50.9546
20.1129,50.9695
20.1129,50.9871
20.1129,51.0045
20.1129,51.0192
20.1129,51.0374
20.1129,51.0527
20.1129,51.0694
20.1129,51.0862
20.1129,51.1034
20.1129,51.119
20.1129,51.1356
20.1129,51.1529
20.1129,51.1692
20.1129,51.1881
20.1129,51.2024
20.1129,51.2195
20.1129,51.2372
20.1129,51.2535
20.1129,51.2689
20.1129,51.2863
20.1129,51.3028
20.1129,51.319
20.1129,51.3358
20.1129,51.3527
20.1129,51.3691
20.1129,51.3869
20.1129,51.4037
20.1129,51.4191
20.1129,51.4363
20.1129,51.453
20.1129,51.4692
20.1129,51.4862
20.1129,51.5032
20.1129,51.5191
20.1129,51.5365
20.1129,51.5531
20.1129,51.5691
20.1129,51.5858
20.1129,51.6027
20.1817,51.6192
20.1817,51.6364
20.1817,51.6525
20.1817,51.6697
20.1817,51.6861
20.1817,51.7026
20.1817,51.7216
20.1817,51.7367
20.1817,51.7539
20.1817,51.7706
20.1817,51.7863
20.1817,51.803
20.1817,51.8199
20.1817,51.8375
20.1817,51.8523
20.1817,51.8697
20.1817,51.8873
20.1817,51.903
20.1817,51.9207
20.1817,51.9363
20.1817,51.9538
20.1817,51.9704
20.1817,51.9864
20.1817,52.004
20.1817,52.0201
20.1817,52.0356
20.1817,52.053
20.1817,52.0693
20.1817,52.0869
20.1817,52.1023
20.1817,52.1192
20.1817,52.1368
20.1817,52.154
20.1817,52.1698
20.1817,52.1866
20.1817,52.2025
20.1817,52.2193
20.1817,52.2361
20.1817,52.2533
20.1817,52.2708
20.1817,52.2879
20.1817,52.3027
20.1817,52.3201
20.1817,52.3373
20.1817,52.3533
20.1817,52.3696
20.1817,52.3865
20.1817,52.4023
20.1817,52.4214
20.1817,52.4359
20.1817,52.4523
20.1817,52.47
20.1817,52.4865
20.1817,52.5024
20.1817,52.5193
20.1817,52.5359
20.1817,52.5524
20.1817,52.571
20.1817,52.5876
20.1817,52.6023
20.275,52.6201
20.275,52.6368
20.275,52.6525
20.275,52.6694
20.275,52.6863
20.275,52.7029
20.275,52.7199
20.275,52.7359
20.275,52.7546
20.275,52.7696
20.275,52.787
20.275,52.8039
20.275,52.8196
20.275,52.8363
20.275,52.8531
20.275,52.8706
20.275,52.8857
20.275,52.9025
20.275,52.92
20.275,52.936
20.275,52.9541
20.275,52.9697
20.275,52.9875
20.275,53.0037
20.275,53.0191
20.275,53.0365
20.275,53.0541
20.275,53.0695
20.275,53.0865
20.275,53.1029
20.275,53.1196
20.275,53.1365
20.275,53.154
20.275,53.1713
20.275,53.1859
20.275,53.2036
20.275,53.2207
20.275,53.2366
20.275,53.2524
20.275,53.2696
20.275,53.286
20.275,53.3039
20.275,53.3206
20.275,53.3357
20.275,53.3524
20.275,53.3714
20.275,53.3857
20.275,53.4041
20.275,53.4211
20.275,53.4356
20.275,53.4534
20.275,53.47
20.275,53.4857
20.275,53.5026
20.275,53.5196
20.275,53.5357
20.275,53.5545
20.275,53.5691
20.4085,53.5857
20.4085,53.6028
20.4085,53.6212
20.4085,53.636
20.4085,53.6523
20.4085,53.6707
20.4085,53.6881
20.4085,53.703
20.4085,53.7202
20.4085,53.7372
20.4085,53.7525
20.4085,53.7693
20.4085,53.7858
20.4085,53.8032
20.4085,53.8208
20.4085,53.8362
20.4085,53.854
20.4085,53.8691
20.4085,53.8873
20.4085,53.9029
20.4085,53.9197
20.4085,53.9361
20.4085,53.9531
20.4085,53.9702
20.4085,53.9858
20.4085,54.0023
20.4085,54.0194
20.4085,54.0366
20.4085,54.0537
20.4085,54.0693
20.4085,54.086
20.4085,54.1026
20.4085,54.1192
20.4085,54.1367
20.4085,54.1531
20.4085,54.169
20.4085,54.1866
20.4085,54.2029
20.4085,54.2192
20.4085,54.2374
20.4085,54.254
20.4085,54.2691
20.4085,54.2868
20.4085,54.3037
20.4085,54.3195
20.4085,54.3359
20.4085,54.3526
20.4085,54.3692
20.4085,54.3863
20.4085,54.4027
20.4085,54.4193
20.4085,54.4364
20.4085,54.4527
20.4085,54.4715
20.4085,54.4864
20.4085,54.5039
20.4085,54.5212
20.4085,54.5359
20.4085,54.5531
20.3877,54.5699
20.3877,54.5874
20.3877,54.603
20.3877,54.6206
20.3877,54.6361
20.3877,54.6538
20.3877,54.6701
20.3877,54.6858
20.3877,54.7033
20.3877,54.7199
20.3877,54.7375
20.3877,54.7526
20.3877,54.771
20.3877,54.7867
20.3877,54.8036
20.3877,54.8203
20.3877,54.8357
20.3877,54.8525
20.3877,54.8704
20.3877,54.8875
20.3877,54.9033
20.3877,54.9198
20.3877,54.9369
20.3877,54.9525
20.3877,54.9692
20.3877,54.9868
20.3877,55.0023
20.3877,55.0215
20.3877,55.0358
20.3877,55.0529
20.3877,55.0701
20.3877,55.0864
20.3877,55.1023
20.3877,55.1203
20.3877,55.1373
20.3877,55.1524
20.3877,55.1698
20.3877,55.1866
20.3877,55.2024
20.3877,55.219
20.3877,55.2359
20.3877,55.2525
20.3877,55.2691
20.3877,55.2859
20.3877,55.3028
20.3877,55.3202
20.3877,55.3357
20.3877,55.3541
20.3877,55.3691
20.3877,55.3863
20.3877,55.4035
20.3877,55.4213
20.3877,55.436
20.3877,55.4538
20.3877,55.4696
20.3877,55.4864
20.3877,55.5037
20.3877,55.5214
20.3877,55.536
20.364,55.5542
20.364,55.5696
20.364,55.5869
20.364,55.6035
20.364,55.6213
20.364,55.6367
20.364,55.6536
20.364,55.669
20.364,55.6865
20.364,55.7029
20.364,55.7203
20.364,55.7374
20.364,55.7535
20.364,55.7704
20.364,55.7859
20.364,55.8036
20.364,55.8207
20.364,55.8363
20.364,55.853
20.364,55.87
20.364,55.8859
20.364,55.9027
20.364,55.9192
20.364,55.9358
20.364,55.954
20.364,55.9702
20.364,55.9857
20.364,56.0027
20.364,56.0195
20.364,56.0358
20.364,56.0528
20.364,56.0694
20.364,56.0861
20.364,56.1035
20.364,56.1193
20.364,56.1362
20.364,56.1528
20.364,56.1706
20.364,56.1877
20.364,56.2023
20.364,56.2195
20.364,56.2359
20.364,56.2532
20.364,56.2706
20.364,56.286
20.364,56.3034
20.364,56.3207
20.364,56.3374
20.364,56.3528
20.364,56.3699
20.364,56.3871
20.364,56.4024
20.364,56.4192
20.364,56.4366
20.364,56.4529
20.364,56.4697
20.364,56.4861
20.364,56.503
20.364,56.5192
20.4778,56.5379
20.4778,56.5541
20.4778,56.5691
20.4778,56.5869
20.4778,56.6032
20.4778,56.619
20.4778,56.6359
20.4778,56.6525
20.4778,56.6691
20.4778,56.687
20.4778,56.7035
20.4778,56.7196
20.4778,56.7366
20.4778,56.7547
20.4778,56.7694
20.4778,56.7868
20.4778,56.8038
20.4778,56.8209
20.4778,56.8363
20.4778,56.853
20.4778,56.8701
20.4778,56.8875
20.4778,56.9026
20.4778,56.9208
20.4778,56.9362
20.4778,56.9534
20.4778,56.971
20.4778,56.9863
20.4778,57.003
20.4778,57.0202
20.4778,57.0366
20.4778,57.0536
20.4778,57.0693
20.4778,57.0861
20.4778,57.1028
20.4778,57.1192
20.4778,57.138
20.4778,57.1533
20.4778,57.1716
20.4778,57.1859
20.4778,57.2025
20.4778,57.2212
20.4778,57.2373
20.4778,57.2528
20.4778,57.2699
20.4778,57.2859
20.4778,57.3025
20.4778,57.3193
20.4778,57.3381
20.4778,57.3525
20.4778,57.3695
20.4778,57.386
20.4778,57.4028
20.4778,57.4198
20.4778,57.438
20.4778,57.4528
20.4778,57.4697
20.4778,57.487
20.5123,57.5038
20.5123,57.5213
20.5123,57.536
20.5123,57.5527
20.5123,57.5701
20.5123,57.5873
20.5123,57.6027
20.5123,57.62
20.5123,57.6367
20.5123,57.6541
20.5123,57.6693
20.5123,57.6861
20.5123,57.7032
20.5123,57.7196
20.5123,57.7366
20.5123,57.7526
20.5123,57.7692
20.5123,57.7858
20.5123,57.8031
20.5123,57.8193
20.5123,57.8358
20.5123,57.854
20.5123,57.87
20.5123,57.8859
20.5123,57.9024
20.5123,57.9213
20.5123,57.9359
20.5123,57.9538
20.5123,57.9704
20.5123,57.9862
20.5123,58.0026
20.5123,58.0192
20.5123,58.0361
20.5123,58.0527
20.5123,58.0706
20.5123,58.0874
20.5123,58.1029
20.5123,58.1198
20.5123,58.1365
20.5123,58.154
20.5123,58.1691
20.5123,58.1865
20.5123,58.2038
20.5123,58.2194
20.5123,58.2366
20.5123,58.2539
20.5123,58.2691
20.5123,58.2873
20.5123,58.3027
20.5123,58.3199
20.5123,58.3366
20.5123,58.3531
20.5123,58.3703
20.5123,58.3859
20.5123,58.4024
20.5123,58.4194
20.5123,58.4363
20.5123,58.4533
20.5123,58.4693
20.5314,58.4869
20.5314,58.503
20.5314,58.5191
20.5314,58.5362
20.5314,58.5525
20.5314,58.5692
20.5314,58.5873
20.5314,58.604
20.5314,58.6191
20.5314,58.6364
20.5314,58.6533
20.5314,58.6695
20.5314,58.6869
20.5314,58.7027
20.5314,58.7209
20.5314,58.7357
20.5314,58.753
20.5314,58.7703
20.5314,58.788
20.5314,58.8027
20.5314,58.8198
20.5314,58.8371
20.5314,58.8546
20.5314,58.8709
20.5314,58.8863
20.5314,58.9037
20.5314,58.9194
20.5314,58.9369
20.5314,58.9536
20.5314,58.9694
20.5314,58.986
20.5314,59.0031
20.5314,59.0208
20.5314,59.038
20.5314,59.0525
20.5314,59.0696
20.5314,59.0865
20.5314,59.1031
20.5314,59.1194
20.5314,59.1357
20.5314,59.1524
20.5314,59.1698
20.5314,59.1858
20.5314,59.2025
20.5314,59.2196
20.5314,59.2362
20.5314,59.2528
20.5314,59.2702
20.5314,59.2857
20.5314,59.3032
20.5314,59.3193
20.5314,59.3374
20.5314,59.3546
20.5314,59.3691
20.5314,59.3863
20.5314,59.4027
20.5314,59.4198
20.5314,59.4373
20.5587,59.4529
20.5587,59.4702
20.5587,59.4873
20.5587,59.5042
20.5587,59.5195
20.5587,59.5363
20.5587,59.5535
20.5587,59.5703
20.5587,59.5859
20.5587,59.6031
20.5587,59.6192
20.5587,59.636
20.5587,59.6525
20.5587,59.6694
20.5587,59.6859
20.5587,59.7043
20.5587,59.7205
20.5587,59.7357
20.5587,59.7529
20.5587,59.769
20.5587,59.7858
20.5587,59.8036
20.5587,59.8203
20.5587,59.8357
20.5587,59.8529
20.5587,59.8692
20.5587,59.8861
20.5587,59.9028
20.5587,59.9208
20.5587,59.938
20.5587,59.9526
20.5587,59.9697
20.5587,59.9873
20.5587,60.0046
20.5587,60.0194
20.5587,60.0361
20.5587,60.0532
20.5587,60.0706
20.5587,60.0859
20.5587,60.1032
20.5587,60.1201
20.5587,60.1359
20.5587,60.1548
20.5587,60.1692
20.5587,60.1867
20.5587,60.2035
20.5587,60.2193
20.5587,60.236
20.5587,60.2541
20.5587,60.2695
20.5587,60.2869
20.5587,60.3031
20.5587,60.3193
20.5587,60.3376
20.5587,60.3541
20.5587,60.3696
20.5587,60.3866
20.5587,60.4046
20.6095,60.419
20.6095,60.4358
20.6095,60.4544
20.6095,60.4691
20.6095,60.4859
20.6095,60.5041
20.6095,60.5193
20.6095,60.5359
20.6095,60.5536
20.6095,60.5695
20.6095,60.5868
20.6095,60.6042
20.6095,60.6206
20.6095,60.6359
20.6095,60.6535
20.6095,60.6702
20.6095,60.6876
20.6095,60.7027
20.6095,60.7195
20.6095,60.7366
20.6095,60.7531
20.6095,60.7706
20.6095,60.7874
20.6095,60.8027
20.6095,60.8191
20.6095,60.836
20.6095,60.8525
20.6095,60.8705
20.6095,60.8865
20.6095,60.9024
20.6095,60.9192
20.6095,60.9377
20.6095,60.9529
20.6095,60.9691
20.6095,60.987
20.6095,61.0033
20.6095,61.0193
20.6095,61.0372
20.6095,61.0542
20.6095,61.0714
20.6095,61.0861
20.6095,61.1033
20.6095,61.1202
20.6095,61.1378
20.6095,61.1527
20.6095,61.1697
20.6095,61.1869
20.6095,61.2044
20.6095,61.2194
20.6095,61.2362
20.6095,61.2532
20.6095,61.2693
20.6095,61.2862
20.6095,61.3034
20.6095,61.3204
20.6095,61.3358
20.6095,61.355
20.6095,61.3708
20.6095,61.3857
20.5585,61.4026
20.5585,61.421
20.5585,61.4357
20.5585,61.4525
20.5585,61.4698
20.5585,61.4861
20.5585,61.503
20.5585,61.5214
20.5585,61.5382
20.5585,61.5528
20.5585,61.57
20.5585,61.5867
20.5585,61.6042
20.5585,61.6193
20.5585,61.6373
20.5585,61.6524
20.5585,61.6694
20.5585,61.6869
20.5585,61.7027
20.5585,61.7197
20.5585,61.7369
20.5585,61.7536
20.5585,61.7691
20.5585,61.7859
20.5585,61.804
20.5585,61.819
20.5585,61.8366
20.5585,61.8528
20.5585,61.8691
20.5585,61.8871
20.5585,61.9034
20.5585,61.9194
20.5585,61.9364
20.5585,61.9547
20.5585,61.9695
20.5585,61.9858
20.5585,62.0037
20.5585,62.0205
20.5585,62.0375
20.5585,62.0526
20.5585,62.0697
20.5585,62.0868
20.5585,62.104
20.5585,62.1194
20.5585,62.1364
20.5585,62.1531
20.5585,62.1699
20.5585,62.186
20.5585,62.2029
20.5585,62.22
20.5585,62.2368
20.5585,62.2527
20.5585,62.2713
20.5585,62.2871
20.5585,62.3027
20.5585,62.3195
20.5585,62.3381
20.5585,62.3525
20.7388,62.3693
20.7388,62.3866
20.7388,62.4026
20.7388,62.4196
20.7388,62.4376
20.7388,62.4549
20.7388,62.4695
20.7388,62.4868
20.7388,62.5037
20.7388,62.5209
20.7388,62.5364
20.7388,62.5542
20.7388,62.5692
20.7388,62.5864
20.7388,62.604
20.7388,62.6199
20.7388,62.6358
20.7388,62.6528
20.7388,62.6715
20.7388,62.6858
20.7388,62.703
20.7388,62.7196
20.7388,62.7359
20.7388,62.7547
20.7388,62.7707
20.7388,62.7857
20.7388,62.8025
20.7388,62.821
20.7388,62.8358
20.7388,62.8543
20.7388,62.8694
20.7388,62.8857
20.7388,62.9026
20.7388,62.9206
20.7388,62.9376
20.7388,62.9549
20.7388,62.9695
20.7388,62.9867
20.7388,63.0037
20.7388,63.0211
20.7388,63.0366
20.7388,63.0537
20.7388,63.0703
20.7388,63.086
20.7388,63.1046
20.7388,63.12
20.7388,63.1358
20.7388,63.1526
20.7388,63.1692
20.7388,63.1871
20.7388,63.203
20.7388,63.2193
20.7388,63.2373
20.7388,63.2536
20.7388,63.2692
20.7388,63.2875
20.7388,63.3027
20.7677,63.3216
20.7677,63.3358
20.7677,63.3532
20.7677,63.3702
20.7677,63.3873
20.7677,63.4027
20.7677,63.4211
20.7677,63.4361
20.7677,63.4533
20.7677,63.4693
20.7677,63.4863
20.7677,63.503
20.7677,63.5191
20.7677,63.5373
20.7677,63.5526
20.7677,63.5703
20.7677,63.586
20.7677,63.6026
20.7677,63.6204
20.7677,63.637
20.7677,63.6526
20.7677,63.6696
20.7677,63.6859
20.7677,63.7026
20.7677,63.7199
20.7677,63.7375
20.7677,63.7534
20.7677,63.7704
20.7677,63.7873
20.7677,63.8037
20.7677,63.8206
20.7677,63.8373
20.7677,63.854
20.7677,63.8699
20.7677,63.8857
20.7677,63.903
20.7677,63.9211
20.7677,63.9364
20.7677,63.9543
20.7677,63.9703
20.7677,63.9861
20.7677,64.0029
20.7677,64.0215
20.7677,64.0359
20.7677,64.0533
20.7677,64.0696
20.7677,64.0858
20.7677,64.1042
20.7677,64.1193
20.7677,64.1374
20.7677,64.1543
20.7677,64.1692
20.7677,64.1857
20.7677,64.2027
20.7677,64.2198
20.7677,64.2361
20.7677,64.2529
20.7677,64.2695
20.8177,64.2863
20.8177,64.3042
20.8177,64.3195
20.8177,64.338
20.8177,64.3541
20.8177,64.3691
20.8177,64.3872
20.8177,64.4035
20.8177,64.4192
20.8177,64.4377
20.8177,64.4528
20.8177,64.4691
20.8177,64.4858
20.8177,64.5036
20.8177,64.5198
20.8177,64.5365
20.8177,64.5536
20.8177,64.571
20.8177,64.5858
20.8177,64.6027
20.8177,64.6208
20.8177,64.6374
20.8177,64.6528
20.8177,64.6695
20.8177,64.6879
20.8177,64.7024
20.8177,64.7206
20.8177,64.7363
20.8177,64.7525
20.8177,64.7695
20.8177,64.787
20.8177,64.8029
20.8177,64.8196
20.8177,64.8372
20.8177,64.854
20.8177,64.8709
20.8177,64.8858
20.8177,64.9027
20.8177,64.9194
20.8177,64.9365
20.8177,64.9538
20.8177,64.9696
20.8177,64.9863
20.8177,65.0032
20.8177,65.0198
20.8177,65.0357
20.8177,65.0538
20.8177,65.0696
20.8177,65.0857
20.8177,65.1036
20.8177,65.1199
20.8177,65.1364
20.8177,65.153
20.8177,65.1705
20.8177,65.1863
20.8177,65.2032
20.8177,65.2204
20.9935,65.2369
20.9935,65.2538
20.9935,65.2702
20.9935,65.2871
20.9935,65.3029
20.9935,65.32
20.9935,65.3368
20.9935,65.3534
20.9935,65.3692
20.9935,65.3864
20.9935,65.4028
20.9935,65.4193
20.9935,65.4367
20.9935,65.4529
20.9935,65.4697
20.9935,65.4865
20.9935,65.5039
20.9935,65.5207
20.9935,65.5376
20.9935,65.5526
20.9935,65.5704
20.9935,65.5874
20.9935,65.6026
20.9935,65.6198
20.9935,65.6382
20.9935,65.6526
20.9935,65.67
20.9935,65.6866
20.9935,65.7026
20.9935,65.7204
20.9935,65.7364
20.9935,65.7527
20.9935,65.7708
20.9935,65.787
20.9935,65.8029
20.9935,65.8196
20.9935,65.8372
20.9935,65.8539
20.9935,65.8708
20.9935,65.8859
20.9935,65.9044
20.9935,65.9192
20.9935,65.9364
20.9935,65.9534
20.9935,65.9703
20.9935,65.9868
20.9935,66.0025
20.9935,66.0207
20.9935,66.036
20.9935,66.0528
20.9935,66.0712
20.9935,66.0858
20.9935,66.103
20.9935,66.1214
20.9935,66.1359
20.9935,66.153
20.9935,66.1699
20.9661,66.186
20.9661,66.2028
20.9661,66.2197
20.9661,66.2374
20.9661,66.2541
20.9661,66.2708
20.9661,66.2872
20.9661,66.3028
20.9661,66.3196
20.9661,66.3366
20.9661,66.3531
20.9661,66.3694
20.9661,66.3869
20.9661,66.4026
20.9661,66.4193
20.9661,66.4366
20.9661,66.4526
20.9661,66.4718
20.9661,66.4857
20.9661,66.5028
20.9661,66.5195
20.9661,66.5361
20.9661,66.5531
20.9661,66.5694
20.9661,66.5861
20.9661,66.6028
20.9661,66.6203
20.9661,66.6369
